"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,,,,,,,,Table 1.  State-to-State Migration Flows*: 2008,,,,
Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,,,,,,,,Dataset: 2008 American Community Survey 1-Year Estimates,,,,
"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,,,,,,,,"Universe: Population 1 year and over who moved within or between states, the District of Columbia, and Puerto Rico",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,,,,,,,,Current residence in --,Residence 1 year ago in --,,,
,Alabama,,Alaska,,Arizona,,Arkansas,,California,,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,,Wisconsin,,Wyoming,
,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,Estimate,MOE,,Estimate,MOE,Estimate,MOE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,"573,316 ","+/- 20,492","2,912 ","+/- 1,554",896 ,+/- 624,341 ,+/- 304,"4,962 ","+/- 1,922",Alabama,967 ,+/- 973,430 ,+/- 329,"1,628 ","+/- 1,936",0 ,+/- 271,"20,118 ","+/- 4,030",Alabama,"22,022 ","+/- 3,131",980 ,"+/- 1,387",91 ,+/- 119,"2,489 ",+/- 935,"2,671 ","+/- 1,087",Alabama,153 ,+/- 172,552 ,+/- 541,"1,848 ","+/- 1,206","4,376 ","+/- 1,702",65 ,+/- 108,Alabama,941 ,+/- 455,364 ,+/- 244,"4,248 ","+/- 1,638",402 ,+/- 354,"7,068 ","+/- 2,108",Alabama,"1,820 ",+/- 849,272 ,+/- 297,389 ,+/- 452,132 ,+/- 193,76 ,+/- 122,Alabama,"1,285 ",+/- 756,451 ,+/- 402,"3,521 ","+/- 1,273","2,848 ","+/- 1,319",0 ,+/- 271,Alabama,"2,587 ","+/- 1,240","1,204 ",+/- 679,31 ,+/- 56,"1,675 ",+/- 978,647 ,+/- 564,Alabama,0 ,+/- 271,"1,972 ","+/- 1,163",0 ,+/- 271,"8,708 ","+/- 2,400","6,143 ","+/- 1,976",Alabama,917 ,+/- 972,0 ,+/- 271,"2,944 ","+/- 1,689","1,750 ",+/- 968,119 ,+/- 142,Alabama,"1,399 ","+/- 1,137",91 ,+/- 158
Alaska,"1,392 ",+/- 991,"110,205 ","+/- 8,212","1,904 ","+/- 1,086",332 ,+/- 468,"4,951 ","+/- 2,074",Alaska,"1,284 ",+/- 820,26 ,+/- 42,113 ,+/- 160,168 ,+/- 207,"1,350 ",+/- 865,Alaska,891 ,+/- 532,"1,421 ",+/- 920,"1,170 ",+/- 735,457 ,+/- 412,272 ,+/- 254,Alaska,233 ,+/- 182,36 ,+/- 63,368 ,+/- 363,575 ,+/- 618,346 ,+/- 419,Alaska,106 ,+/- 172,293 ,+/- 332,"1,152 ",+/- 656,600 ,+/- 394,138 ,+/- 237,Alaska,"1,006 ","+/- 1,093",365 ,+/- 289,208 ,+/- 316,305 ,+/- 335,0 ,+/- 240,Alaska,0 ,+/- 240,851 ,+/- 557,417 ,+/- 319,"1,153 ",+/- 864,152 ,+/- 246,Alaska,575 ,+/- 383,"1,506 ","+/- 1,281","3,075 ","+/- 1,460","1,526 ","+/- 1,760",0 ,+/- 240,Alaska,58 ,+/- 97,"1,379 ","+/- 1,040",288 ,+/- 365,187 ,+/- 185,"1,753 ","+/- 1,018",Alaska,532 ,+/- 428,0 ,+/- 240,862 ,+/- 712,"3,805 ","+/- 1,404",34 ,+/- 59,Alaska,397 ,+/- 380,195 ,+/- 228
Arizona,"1,028 ",+/- 661,"2,983 ","+/- 1,147","948,400 ","+/- 31,246","1,289 ",+/- 730,"51,020 ","+/- 7,272",Arizona,"9,845 ","+/- 2,579","1,205 ",+/- 828,513 ,+/- 705,235 ,+/- 200,"10,266 ","+/- 2,748",Arizona,"3,413 ","+/- 1,586","2,196 ","+/- 1,666","3,098 ","+/- 1,544","7,106 ","+/- 1,562","4,371 ","+/- 1,312",Arizona,"2,417 ",+/- 982,882 ,+/- 615,"2,490 ","+/- 2,745","1,586 ",+/- 708,951 ,+/- 632,Arizona,"2,395 ","+/- 1,368","2,905 ",+/- 973,"10,781 ","+/- 2,115","9,644 ","+/- 3,848",690 ,+/- 767,Arizona,"4,910 ","+/- 1,671","2,440 ","+/- 1,373","2,674 ","+/- 1,481","9,056 ","+/- 2,683",506 ,+/- 510,Arizona,"2,033 ","+/- 1,240","5,146 ","+/- 1,575","7,506 ","+/- 2,635","5,491 ","+/- 2,491","1,387 ","+/- 1,531",Arizona,"8,274 ","+/- 1,944","1,920 ",+/- 738,"7,820 ","+/- 3,224","5,664 ","+/- 2,085",123 ,+/- 203,Arizona,"1,165 ",+/- 892,"1,347 ","+/- 1,095","1,085 ",+/- 607,"2,299 ","+/- 1,828","12,153 ","+/- 3,328",Arizona,"4,853 ","+/- 1,775",218 ,+/- 162,"3,361 ","+/- 1,298","11,891 ","+/- 2,803",356 ,+/- 274,Arizona,"2,792 ","+/- 1,148","1,701 ",+/- 955
Arkansas,"1,009 ",+/- 784,95 ,+/- 114,"2,872 ","+/- 1,451","414,632 ","+/- 17,258","6,451 ","+/- 2,220",Arkansas,989 ,+/- 617,0 ,+/- 269,0 ,+/- 269,0 ,+/- 269,"3,948 ","+/- 1,405",Arkansas,"1,085 ",+/- 619,381 ,+/- 433,444 ,+/- 574,"4,213 ","+/- 1,925",628 ,+/- 427,Arkansas,"1,063 ",+/- 593,"1,625 ",+/- 853,264 ,+/- 264,"2,696 ","+/- 1,209",76 ,+/- 125,Arkansas,485 ,+/- 481,272 ,+/- 288,"2,847 ","+/- 1,600","2,244 ","+/- 1,755","4,031 ","+/- 1,984",Arkansas,"6,081 ","+/- 1,996",305 ,+/- 509,938 ,+/- 707,581 ,+/- 419,26 ,+/- 53,Arkansas,47 ,+/- 78,822 ,+/- 655,185 ,+/- 176,"1,192 ",+/- 645,38 ,+/- 63,Arkansas,724 ,+/- 658,"6,698 ","+/- 2,097",982 ,+/- 790,554 ,+/- 442,229 ,+/- 329,Arkansas,0 ,+/- 269,"1,174 ","+/- 1,302",56 ,+/- 96,"5,195 ","+/- 1,417","19,551 ","+/- 4,255",Arkansas,52 ,+/- 97,0 ,+/- 269,"2,575 ","+/- 1,355",970 ,+/- 914,458 ,+/- 503,Arkansas,"1,468 ",+/- 820,154 ,+/- 189
California,"2,868 ","+/- 1,167","5,905 ","+/- 2,598","37,873 ","+/- 5,688","4,504 ","+/- 2,438","4,834,704 ","+/- 61,057",California,"19,002 ","+/- 4,370","4,551 ","+/- 1,444",399 ,+/- 370,"2,410 ",+/- 946,"23,036 ","+/- 3,601",California,"8,301 ","+/- 2,289","11,054 ","+/- 2,569","6,333 ","+/- 2,028","21,611 ","+/- 3,669","4,537 ","+/- 1,123",California,"2,880 ","+/- 1,069","4,331 ","+/- 1,726","2,753 ","+/- 1,216","4,792 ","+/- 1,574","2,086 ","+/- 1,065",California,"8,120 ","+/- 2,412","13,523 ","+/- 3,131","10,357 ","+/- 2,664","5,000 ","+/- 1,404","2,529 ","+/- 1,161",California,"8,917 ","+/- 2,789","3,292 ","+/- 1,681","2,402 ","+/- 1,034","31,237 ","+/- 4,395","1,192 ",+/- 580,California,"7,454 ","+/- 2,161","5,753 ","+/- 1,821","28,535 ","+/- 4,647","11,247 ","+/- 1,767",718 ,+/- 632,California,"8,312 ","+/- 2,220","3,059 ","+/- 1,059","20,369 ","+/- 3,127","11,697 ","+/- 2,416","1,487 ",+/- 836,California,"1,223 ",+/- 857,"2,876 ",+/- 912,715 ,+/- 497,"5,670 ","+/- 1,788","42,142 ","+/- 5,418",California,"9,977 ","+/- 2,441",892 ,+/- 547,"13,612 ","+/- 3,015","29,680 ","+/- 4,801","1,372 ",+/- 970,California,"4,705 ","+/- 1,437","1,585 ",+/- 798
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,"1,243 ","+/- 1,446","3,330 ","+/- 1,808","12,096 ","+/- 3,181",966 ,+/- 638,"28,890 ","+/- 4,526",Colorado,"730,806 ","+/- 20,834",833 ,+/- 365,195 ,+/- 220,61 ,+/- 100,"10,469 ","+/- 3,036",Colorado,"4,467 ","+/- 2,594","1,861 ",+/- 897,"2,090 ","+/- 1,031","5,140 ","+/- 1,348","3,181 ","+/- 1,559",Colorado,"2,420 ","+/- 1,318","6,085 ","+/- 2,840","1,418 ","+/- 1,043","2,068 ","+/- 1,073",597 ,+/- 414,Colorado,"1,039 ",+/- 697,"2,460 ",+/- 968,"3,498 ","+/- 2,141","4,067 ","+/- 1,864",729 ,+/- 775,Colorado,"2,967 ","+/- 1,282","2,405 ","+/- 1,143","3,034 ",+/- 987,"4,453 ","+/- 1,730",525 ,+/- 371,Colorado,"2,966 ","+/- 1,769","8,457 ","+/- 2,265","3,298 ","+/- 1,322","4,566 ","+/- 2,639","1,438 ",+/- 645,Colorado,"3,928 ","+/- 1,514","3,929 ","+/- 1,533","4,028 ","+/- 1,608","3,788 ","+/- 1,124",366 ,+/- 538,Colorado,398 ,+/- 407,"2,930 ","+/- 1,350","1,230 ",+/- 809,"1,665 ","+/- 1,090","18,276 ","+/- 3,024",Colorado,"5,002 ","+/- 1,870",322 ,+/- 249,"3,404 ","+/- 1,143","4,926 ","+/- 1,946",455 ,+/- 453,Colorado,"3,492 ","+/- 1,465","5,234 ","+/- 1,627"
Connecticut,139 ,+/- 161,"1,870 ","+/- 1,338",977 ,+/- 817,0 ,+/- 275,"2,970 ","+/- 1,075",Connecticut,"1,133 ",+/- 796,"329,373 ","+/- 15,685",47 ,+/- 78,267 ,+/- 253,"4,573 ","+/- 1,758",Connecticut,"2,852 ","+/- 1,186",84 ,+/- 118,154 ,+/- 255,"1,296 ",+/- 736,220 ,+/- 246,Connecticut,353 ,+/- 431,63 ,+/- 101,379 ,+/- 504,357 ,+/- 397,"1,410 ",+/- 901,Connecticut,915 ,+/- 735,"11,231 ","+/- 1,968","2,062 ","+/- 1,157",797 ,+/- 510,0 ,+/- 275,Connecticut,307 ,+/- 420,0 ,+/- 275,15 ,+/- 24,141 ,+/- 206,"1,431 ",+/- 695,Connecticut,"4,669 ","+/- 1,459",141 ,+/- 148,"17,271 ","+/- 3,048","1,679 ",+/- 986,0 ,+/- 275,Connecticut,"1,269 ",+/- 830,58 ,+/- 76,58 ,+/- 98,"3,036 ","+/- 1,763","3,690 ","+/- 1,638",Connecticut,"2,758 ","+/- 1,598",978 ,+/- 657,61 ,+/- 103,375 ,+/- 342,"2,261 ","+/- 1,227",Connecticut,61 ,+/- 96,"1,557 ","+/- 1,247","3,606 ","+/- 1,585","1,127 ","+/- 1,107",85 ,+/- 76,Connecticut,"1,342 ",+/- 834,411 ,+/- 367
Delaware,89 ,+/- 155,235 ,+/- 286,180 ,+/- 185,0 ,+/- 263,"1,294 ","+/- 1,147",Delaware,399 ,+/- 407,500 ,+/- 349,"81,102 ","+/- 7,583",168 ,+/- 172,"2,029 ",+/- 806,Delaware,"1,018 ",+/- 712,0 ,+/- 263,0 ,+/- 263,"1,287 ",+/- 973,547 ,+/- 572,Delaware,0 ,+/- 263,73 ,+/- 122,0 ,+/- 263,472 ,+/- 502,58 ,+/- 98,Delaware,"8,322 ","+/- 2,590","1,574 ","+/- 2,067",0 ,+/- 263,51 ,+/- 76,56 ,+/- 96,Delaware,260 ,+/- 326,0 ,+/- 263,0 ,+/- 263,135 ,+/- 228,304 ,+/- 423,Delaware,"3,323 ","+/- 1,808",175 ,+/- 196,"2,966 ","+/- 1,437","1,200 ",+/- 578,758 ,"+/- 1,168",Delaware,86 ,+/- 99,38 ,+/- 64,0 ,+/- 263,"8,892 ","+/- 1,609",406 ,+/- 346,Delaware,0 ,+/- 263,571 ,+/- 530,0 ,+/- 263,170 ,+/- 285,520 ,+/- 348,Delaware,0 ,+/- 263,0 ,+/- 263,"2,983 ","+/- 1,274",550 ,+/- 584,92 ,+/- 145,Delaware,144 ,+/- 235,109 ,+/- 179
District of Columbia ,103 ,+/- 140,230 ,+/- 272,509 ,+/- 476,35 ,+/- 60,"1,688 ",+/- 646,District of Columbia ,360 ,+/- 306,919 ,+/- 634,981 ,+/- 721,"63,313 ","+/- 5,969","1,650 ",+/- 708,District of Columbia ,709 ,+/- 437,355 ,+/- 521,79 ,+/- 135,877 ,+/- 451,137 ,+/- 137,District of Columbia ,139 ,+/- 173,364 ,+/- 360,0 ,+/- 296,484 ,+/- 679,0 ,+/- 296,District of Columbia ,"12,275 ","+/- 2,507","1,523 ",+/- 665,895 ,+/- 778,300 ,+/- 277,91 ,+/- 114,District of Columbia ,179 ,+/- 229,65 ,+/- 108,0 ,+/- 296,0 ,+/- 296,230 ,+/- 191,District of Columbia ,"1,160 ",+/- 628,51 ,+/- 84,"3,974 ","+/- 1,310","1,370 ",+/- 428,0 ,+/- 296,District of Columbia ,966 ,+/- 514,109 ,+/- 122,412 ,+/- 340,"1,880 ",+/- 795,165 ,+/- 135,District of Columbia ,336 ,+/- 249,608 ,+/- 391,0 ,+/- 296,35 ,+/- 59,711 ,+/- 430,District of Columbia ,0 ,+/- 296,0 ,+/- 296,"6,828 ","+/- 1,362",296 ,+/- 302,424 ,+/- 233,District of Columbia ,197 ,+/- 165,0 ,+/- 296
