"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,"13,116 ","+/- 3,282","10,734 ","+/- 4,124","4,501 ","+/- 1,310","4,368 ","+/- 1,971","18,241 ","+/- 4,301",Florida,"8,511 ","+/- 2,987","11,058 ","+/- 1,740","1,680 ",+/- 862,"2,100 ","+/- 1,324","2,332,650 ","+/- 44,001",Florida,"47,089 ","+/- 6,214","1,763 ",+/- 880,"1,911 ",+/- 980,"14,902 ","+/- 3,069","13,681 ","+/- 2,861",Florida,"2,431 ","+/- 1,083","3,928 ","+/- 1,769","5,697 ","+/- 1,721","6,223 ","+/- 1,775","2,845 ",+/- 970,Florida,"10,660 ","+/- 2,445","15,203 ","+/- 2,762","19,062 ","+/- 3,351","4,374 ","+/- 1,765","3,751 ","+/- 1,513",Florida,"4,673 ","+/- 1,631",538 ,+/- 542,612 ,+/- 537,"2,938 ","+/- 1,771","2,213 ",+/- 947,Florida,"26,070 ","+/- 4,342","2,806 ","+/- 1,404","57,995 ","+/- 7,414","22,320 ","+/- 3,711",227 ,+/- 284,Florida,"23,501 ","+/- 5,278","3,548 ","+/- 1,503","3,286 ","+/- 1,343","21,401 ","+/- 2,925","15,862 ","+/- 3,160",Florida,"2,371 ","+/- 1,122","7,876 ","+/- 2,197","1,931 ","+/- 1,608","10,889 ","+/- 2,472","25,181 ","+/- 3,976",Florida,"1,185 ",+/- 738,"2,283 ","+/- 1,376","23,510 ","+/- 4,110","6,198 ","+/- 2,807","2,179 ",+/- 822,Florida,"5,633 ","+/- 1,987",495 ,+/- 429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,"20,484 ","+/- 4,348","2,734 ","+/- 1,543","4,337 ","+/- 1,984","2,193 ","+/- 1,229","14,254 ","+/- 3,138",Georgia,"2,724 ","+/- 1,077","2,106 ","+/- 1,543",438 ,+/- 319,"2,248 ","+/- 1,450","49,921 ","+/- 6,422",Georgia,"1,321,837 ","+/- 32,053","1,167 ",+/- 722,"1,590 ","+/- 1,062","10,721 ","+/- 4,025","3,932 ","+/- 1,349",Georgia,"2,108 ","+/- 1,065","1,486 ",+/- 797,"3,726 ","+/- 1,514","7,971 ","+/- 3,124",107 ,+/- 131,Georgia,"5,157 ","+/- 2,289","5,234 ","+/- 2,304","7,049 ","+/- 2,322","1,481 ",+/- 619,"4,020 ","+/- 1,549",Georgia,"3,889 ","+/- 1,936",234 ,+/- 262,915 ,+/- 642,806 ,+/- 479,808 ,+/- 658,Georgia,"8,398 ","+/- 2,504",827 ,+/- 621,"19,851 ","+/- 4,720","16,136 ","+/- 3,467",301 ,+/- 290,Georgia,"8,167 ","+/- 2,580","2,269 ","+/- 1,147","1,019 ",+/- 708,"7,752 ","+/- 1,992","1,465 ","+/- 1,045",Georgia,340 ,+/- 275,"14,310 ","+/- 3,084",280 ,+/- 394,"12,138 ","+/- 2,877","17,148 ","+/- 3,963",Georgia,682 ,+/- 594,341 ,+/- 467,"8,531 ","+/- 2,631","2,626 ","+/- 1,268","1,460 ","+/- 1,521",Georgia,"2,623 ","+/- 1,273",550 ,+/- 525
Hawaii,502 ,+/- 572,"1,050 ","+/- 1,127","2,669 ","+/- 2,393","1,322 ","+/- 1,153","12,820 ","+/- 3,207",Hawaii,"1,273 ",+/- 811,123 ,+/- 142,0 ,+/- 275,0 ,+/- 275,"2,761 ","+/- 1,294",Hawaii,"1,639 ","+/- 1,736","129,678 ","+/- 10,400",564 ,+/- 629,123 ,+/- 133,217 ,+/- 212,Hawaii,52 ,+/- 90,397 ,+/- 590,339 ,+/- 274,143 ,+/- 140,370 ,+/- 410,Hawaii,"1,811 ",+/- 940,283 ,+/- 309,520 ,+/- 431,949 ,"+/- 1,071",274 ,+/- 283,Hawaii,389 ,+/- 440,151 ,+/- 239,0 ,+/- 275,"1,338 ",+/- 648,428 ,+/- 400,Hawaii,762 ,+/- 665,165 ,+/- 161,933 ,+/- 616,"2,346 ","+/- 1,803",0 ,+/- 275,Hawaii,571 ,+/- 493,"1,248 ","+/- 1,126",388 ,+/- 319,"1,602 ","+/- 1,166",209 ,+/- 286,Hawaii,562 ,+/- 996,433 ,+/- 323,137 ,+/- 230,104 ,+/- 179,"3,571 ","+/- 1,533",Hawaii,442 ,+/- 502,128 ,+/- 227,"4,045 ","+/- 2,124","4,254 ","+/- 1,766",42 ,+/- 71,Hawaii,748 ,+/- 759,503 ,+/- 803
Idaho,80 ,+/- 136,"1,390 ",+/- 882,"2,109 ","+/- 1,025",751 ,+/- 749,"10,492 ","+/- 3,079",Idaho,746 ,+/- 608,233 ,+/- 225,0 ,+/- 259,0 ,+/- 259,"1,049 ",+/- 690,Idaho,"1,428 ",+/- 872,60 ,+/- 103,"222,369 ","+/- 11,359","1,691 ","+/- 1,030",219 ,+/- 275,Idaho,425 ,+/- 387,578 ,+/- 736,62 ,+/- 108,314 ,+/- 258,0 ,+/- 259,Idaho,216 ,+/- 215,424 ,+/- 583,779 ,+/- 988,"1,554 ","+/- 1,023",19 ,+/- 34,Idaho,140 ,+/- 247,"2,025 ","+/- 1,012",82 ,+/- 125,"2,390 ",+/- 862,26 ,+/- 48,Idaho,0 ,+/- 259,904 ,+/- 625,814 ,+/- 582,507 ,+/- 421,611 ,+/- 491,Idaho,288 ,+/- 357,393 ,+/- 512,"7,300 ","+/- 2,512",288 ,+/- 264,163 ,+/- 232,Idaho,0 ,+/- 259,0 ,+/- 259,408 ,+/- 365,129 ,+/- 212,"1,125 ",+/- 573,Idaho,"10,142 ","+/- 3,004",288 ,+/- 393,325 ,+/- 317,"9,480 ","+/- 2,038",0 ,+/- 259,Idaho,547 ,+/- 427,"1,960 ","+/- 1,221"
Illinois,"2,029 ","+/- 1,207","1,694 ",+/- 985,"4,746 ","+/- 1,562","2,131 ",+/- 829,"20,722 ","+/- 4,268",Illinois,"4,755 ","+/- 1,893","1,404 ",+/- 675,218 ,+/- 154,"1,134 ",+/- 594,"14,444 ","+/- 2,698",Illinois,"6,446 ","+/- 1,877","2,682 ","+/- 1,296",468 ,+/- 284,"1,444,410 ","+/- 31,867","22,369 ","+/- 3,876",Illinois,"12,054 ","+/- 2,781","3,067 ","+/- 1,173","3,735 ","+/- 1,747","1,183 ",+/- 632,958 ,+/- 553,Illinois,"2,067 ",+/- 778,"3,127 ","+/- 1,497","13,892 ","+/- 2,871","3,956 ","+/- 1,255","2,844 ","+/- 1,915",Illinois,"14,256 ","+/- 2,785",184 ,+/- 212,"1,031 ",+/- 592,"1,001 ",+/- 459,125 ,+/- 156,Illinois,"2,738 ","+/- 2,050",593 ,+/- 401,"6,620 ","+/- 1,697","3,611 ","+/- 1,523",536 ,+/- 437,Illinois,"7,379 ","+/- 2,051","1,937 ",+/- 939,"1,171 ",+/- 643,"3,511 ","+/- 1,336","2,478 ","+/- 1,425",Illinois,283 ,+/- 187,"1,205 ",+/- 716,138 ,+/- 182,"4,054 ","+/- 1,272","11,031 ","+/- 2,592",Illinois,"1,376 ",+/- 934,63 ,+/- 155,"6,530 ","+/- 1,964","3,383 ","+/- 1,445",578 ,+/- 338,Illinois,"16,722 ","+/- 3,677",67 ,+/- 118
Indiana,713 ,+/- 352,509 ,+/- 507,"4,590 ","+/- 1,928",935 ,+/- 715,"7,951 ","+/- 2,114",Indiana,"2,774 ","+/- 1,376",967 ,+/- 790,0 ,+/- 265,285 ,+/- 410,"9,183 ","+/- 2,394",Indiana,"4,292 ","+/- 1,429",361 ,+/- 347,373 ,+/- 491,"34,358 ","+/- 5,085","832,734 ","+/- 24,796",Indiana,735 ,+/- 417,733 ,+/- 474,"11,707 ","+/- 3,304","1,566 ","+/- 1,055",146 ,+/- 219,Indiana,"2,614 ","+/- 1,754","1,080 ",+/- 793,"13,820 ","+/- 2,757",903 ,+/- 503,"1,519 ",+/- 964,Indiana,"4,007 ","+/- 1,434",280 ,+/- 314,625 ,+/- 468,"1,347 ",+/- 939,617 ,+/- 479,Indiana,"1,309 ",+/- 444,817 ,+/- 587,"3,395 ","+/- 1,151","2,443 ",+/- 901,182 ,+/- 279,Indiana,"15,522 ","+/- 2,976",489 ,+/- 483,"1,972 ","+/- 1,685","4,779 ","+/- 2,960",190 ,+/- 181,Indiana,71 ,+/- 116,"2,910 ","+/- 1,499",265 ,+/- 337,"3,236 ","+/- 1,142","4,633 ","+/- 1,605",Indiana,599 ,+/- 361,101 ,+/- 159,"2,626 ","+/- 1,050","1,644 ",+/- 802,"1,255 ",+/- 594,Indiana,"3,637 ","+/- 1,391",0 ,+/- 265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,219 ,+/- 255,578 ,+/- 311,"1,749 ",+/- 852,"3,309 ","+/- 2,503","3,019 ",+/- 965,Iowa,"1,448 ",+/- 636,565 ,+/- 448,171 ,+/- 288,60 ,+/- 100,"2,487 ",+/- 906,Iowa,"1,207 ",+/- 687,101 ,+/- 169,303 ,+/- 384,"14,874 ","+/- 2,595","1,662 ","+/- 1,097",Iowa,"402,934 ","+/- 14,151","2,386 ","+/- 1,019",516 ,+/- 368,"1,327 ",+/- 684,19 ,+/- 44,Iowa,117 ,+/- 147,406 ,+/- 296,"1,472 ",+/- 638,"4,976 ","+/- 1,286",217 ,+/- 270,Iowa,"4,620 ","+/- 1,402",387 ,+/- 601,"8,085 ","+/- 2,166",419 ,+/- 263,0 ,+/- 226,Iowa,292 ,+/- 225,244 ,+/- 261,"1,156 ",+/- 859,"1,214 ",+/- 757,927 ,+/- 836,Iowa,430 ,+/- 371,"1,133 ",+/- 757,"1,040 ",+/- 926,430 ,+/- 359,342 ,+/- 328,Iowa,0 ,+/- 226,494 ,+/- 450,"1,817 ",+/- 822,"1,483 ","+/- 1,610","6,148 ","+/- 1,611",Iowa,"1,140 ",+/- 764,0 ,+/- 226,"1,075 ",+/- 692,533 ,+/- 380,0 ,+/- 226,Iowa,"2,816 ",+/- 883,235 ,+/- 256
Kansas,"1,704 ","+/- 1,502",283 ,+/- 291,"2,831 ","+/- 1,665","1,873 ",+/- 978,"6,118 ","+/- 2,021",Kansas,"6,726 ","+/- 1,946",372 ,+/- 361,0 ,+/- 244,0 ,+/- 244,"3,641 ","+/- 1,472",Kansas,"1,369 ",+/- 764,489 ,+/- 754,192 ,+/- 177,"3,411 ","+/- 1,512","1,380 ",+/- 817,Kansas,"2,796 ","+/- 1,795","377,844 ","+/- 15,274","2,353 ","+/- 1,619",923 ,+/- 789,593 ,+/- 683,Kansas,244 ,+/- 285,882 ,+/- 650,"1,624 ",+/- 872,822 ,+/- 573,496 ,+/- 467,Kansas,"21,252 ","+/- 3,536",176 ,+/- 204,"4,961 ","+/- 1,400",928 ,+/- 811,0 ,+/- 244,Kansas,915 ,+/- 686,"1,416 ","+/- 1,032",809 ,+/- 494,"1,772 ","+/- 1,115",74 ,+/- 106,Kansas,"1,134 ",+/- 714,"7,020 ","+/- 2,036",271 ,+/- 250,463 ,+/- 549,0 ,+/- 244,Kansas,0 ,+/- 244,"1,341 ","+/- 1,731",419 ,+/- 293,"1,828 ","+/- 1,316","7,399 ","+/- 2,147",Kansas,792 ,+/- 640,190 ,+/- 270,"2,267 ","+/- 1,767","1,966 ",+/- 928,205 ,+/- 278,Kansas,"1,210 ",+/- 619,380 ,+/- 459
Kentucky,"1,312 ",+/- 634,591 ,+/- 489,294 ,+/- 435,879 ,+/- 752,"3,605 ","+/- 1,086",Kentucky,872 ,+/- 586,290 ,+/- 263,250 ,+/- 275,108 ,+/- 115,"11,028 ","+/- 2,827",Kentucky,"3,634 ","+/- 1,410",838 ,+/- 758,78 ,+/- 141,"5,355 ","+/- 1,566","10,312 ","+/- 2,994",Kentucky,307 ,+/- 247,"2,836 ","+/- 1,723","525,320 ","+/- 16,242",680 ,+/- 629,432 ,+/- 393,Kentucky,"2,143 ","+/- 1,220",695 ,+/- 454,"4,866 ","+/- 1,708",563 ,+/- 335,817 ,+/- 502,Kentucky,"2,599 ",+/- 981,59 ,+/- 97,153 ,+/- 229,521 ,+/- 338,202 ,+/- 298,Kentucky,700 ,+/- 417,297 ,+/- 312,"2,922 ","+/- 1,123","2,004 ",+/- 909,0 ,+/- 271,Kentucky,"16,644 ","+/- 3,200",693 ,+/- 469,938 ,+/- 537,872 ,+/- 575,280 ,+/- 248,Kentucky,0 ,+/- 271,"1,620 ",+/- 637,79 ,+/- 133,"10,709 ","+/- 2,914","4,796 ","+/- 1,519",Kentucky,"1,083 ",+/- 679,794 ,+/- 674,"2,227 ","+/- 1,184","1,766 ","+/- 1,186","1,506 ",+/- 828,Kentucky,"1,236 ",+/- 651,250 ,+/- 408
Louisiana,"2,178 ",+/- 967,435 ,+/- 308,"1,469 ","+/- 1,058","3,832 ","+/- 1,800","6,616 ","+/- 2,433",Louisiana,"2,276 ","+/- 1,363",577 ,+/- 556,571 ,+/- 574,452 ,+/- 433,"5,443 ","+/- 1,807",Louisiana,"5,007 ","+/- 2,203",282 ,+/- 296,85 ,+/- 143,"2,301 ","+/- 1,239",845 ,+/- 475,Louisiana,833 ,+/- 828,"1,950 ","+/- 1,419",884 ,+/- 569,"544,587 ","+/- 21,805",58 ,+/- 99,Louisiana,"1,370 ","+/- 1,030",342 ,+/- 268,"1,868 ",+/- 739,197 ,+/- 201,"9,782 ","+/- 2,749",Louisiana,"1,409 ",+/- 722,574 ,+/- 565,125 ,+/- 228,"1,558 ","+/- 1,126",0 ,+/- 277,Louisiana,"1,853 ","+/- 1,894",93 ,+/- 108,"1,734 ",+/- 707,"3,217 ","+/- 1,667",0 ,+/- 277,Louisiana,"1,853 ",+/- 797,"2,120 ",+/- 951,654 ,+/- 630,751 ,+/- 487,670 ,+/- 617,Louisiana,233 ,+/- 337,"2,132 ","+/- 1,459",0 ,+/- 277,"2,488 ",+/- 949,"34,597 ","+/- 5,292",Louisiana,36 ,+/- 69,101 ,+/- 159,"1,597 ",+/- 995,873 ,+/- 742,214 ,+/- 318,Louisiana,"1,560 ","+/- 1,668","1,307 ","+/- 1,470"
Maine,446 ,+/- 480,417 ,+/- 530,476 ,+/- 585,0 ,+/- 228,"2,115 ",+/- 750,Maine,"1,000 ",+/- 851,"2,067 ",+/- 967,0 ,+/- 228,203 ,+/- 179,"3,273 ","+/- 1,125",Maine,544 ,+/- 494,0 ,+/- 228,0 ,+/- 228,394 ,+/- 242,127 ,+/- 61,Maine,92 ,+/- 149,251 ,+/- 110,313 ,+/- 362,90 ,+/- 87,"152,539 ","+/- 9,476",Maine,435 ,+/- 361,"3,466 ","+/- 1,226",340 ,+/- 426,431 ,+/- 323,0 ,+/- 228,Maine,0 ,+/- 228,0 ,+/- 228,53 ,+/- 87,120 ,+/- 119,"6,443 ","+/- 1,957",Maine,519 ,+/- 384,239 ,+/- 277,"1,741 ",+/- 819,"1,273 ",+/- 702,58 ,+/- 95,Maine,505 ,+/- 423,661 ,+/- 464,113 ,+/- 128,805 ,+/- 607,836 ,"+/- 1,093",Maine,313 ,+/- 255,89 ,+/- 118,56 ,+/- 96,72 ,+/- 93,"1,070 ",+/- 555,Maine,264 ,+/- 384,"1,682 ","+/- 1,290",989 ,+/- 651,76 ,+/- 93,0 ,+/- 228,Maine,0 ,+/- 228,0 ,+/- 228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,"1,868 ","+/- 1,393","1,897 ","+/- 1,059","2,399 ",+/- 980,601 ,+/- 597,"6,281 ","+/- 2,151",Maryland,"1,221 ",+/- 619,"2,259 ","+/- 1,298","6,285 ","+/- 2,227","23,530 ","+/- 4,408","8,690 ","+/- 2,131",Maryland,"4,946 ","+/- 1,937",82 ,+/- 138,76 ,+/- 98,"2,010 ",+/- 830,"1,079 ",+/- 756,Maryland,676 ,+/- 542,695 ,+/- 568,532 ,+/- 432,"1,025 ",+/- 758,"1,256 ","+/- 1,133",Maryland,"543,559 ","+/- 19,814","3,320 ","+/- 1,100","2,021 ","+/- 1,032",673 ,+/- 582,559 ,+/- 468,Maryland,622 ,+/- 531,75 ,+/- 120,316 ,+/- 291,246 ,+/- 257,43 ,+/- 73,Maryland,"5,656 ","+/- 1,417",478 ,+/- 410,"10,735 ","+/- 2,410","6,562 ","+/- 1,887",0 ,+/- 281,Maryland,"2,473 ","+/- 1,113",728 ,+/- 755,253 ,+/- 246,"14,072 ","+/- 3,551","1,784 ","+/- 1,158",Maryland,595 ,+/- 441,"2,675 ","+/- 1,285",219 ,+/- 332,"4,034 ","+/- 2,258","5,967 ","+/- 2,387",Maryland,"1,383 ",+/- 855,424 ,+/- 395,"20,927 ","+/- 3,719",979 ,+/- 550,"4,487 ","+/- 1,448",Maryland,931 ,+/- 495,0 ,+/- 281
Massachusetts,870 ,+/- 624,802 ,+/- 658,824 ,+/- 465,350 ,+/- 448,"13,614 ","+/- 2,552",Massachusetts,"1,993 ","+/- 1,087","11,156 ","+/- 2,525",248 ,+/- 296,"1,207 ",+/- 714,"14,665 ","+/- 3,445",Massachusetts,"2,708 ","+/- 1,340",320 ,+/- 216,0 ,+/- 281,"5,173 ","+/- 1,794","1,415 ",+/- 807,Massachusetts,339 ,+/- 306,238 ,+/- 259,308 ,+/- 285,673 ,+/- 551,"3,534 ","+/- 1,084",Massachusetts,"4,549 ","+/- 1,737","674,326 ","+/- 19,149","1,458 ",+/- 645,"1,855 ",+/- 793,244 ,+/- 241,Massachusetts,935 ,+/- 836,45 ,+/- 77,86 ,+/- 144,137 ,+/- 140,"11,816 ","+/- 2,045",Massachusetts,"8,051 ","+/- 1,976",130 ,+/- 155,"19,088 ","+/- 2,845","4,339 ","+/- 1,673",0 ,+/- 281,Massachusetts,"1,413 ",+/- 748,509 ,+/- 358,501 ,+/- 679,"4,800 ","+/- 1,455","6,122 ","+/- 2,290",Massachusetts,"9,874 ","+/- 2,108","1,353 ",+/- 966,0 ,+/- 281,"1,572 ",+/- 898,"4,677 ","+/- 1,854",Massachusetts,"1,038 ",+/- 680,"2,174 ",+/- 763,"3,383 ","+/- 1,130","1,598 ",+/- 730,458 ,+/- 484,Massachusetts,806 ,+/- 459,0 ,+/- 281
Michigan,"2,126 ","+/- 1,531","2,281 ","+/- 1,161","4,058 ","+/- 1,502","1,329 ","+/- 1,089","5,387 ","+/- 1,259",Michigan,"2,039 ",+/- 722,"2,119 ","+/- 1,176",54 ,+/- 90,815 ,+/- 564,"14,160 ","+/- 2,594",Michigan,"2,061 ",+/- 772,672 ,+/- 416,671 ,+/- 497,"10,546 ","+/- 1,811","6,365 ","+/- 1,563",Michigan,899 ,+/- 444,592 ,+/- 449,"1,227 ",+/- 606,"1,843 ","+/- 1,236",354 ,+/- 250,Michigan,"2,986 ","+/- 1,419","2,373 ","+/- 1,312","1,299,718 ","+/- 29,912","2,057 ","+/- 1,000",693 ,+/- 622,Michigan,"1,450 ",+/- 603,229 ,+/- 241,299 ,+/- 287,998 ,+/- 670,57 ,+/- 91,Michigan,"1,228 ",+/- 706,506 ,+/- 384,"4,945 ","+/- 1,373","5,273 ","+/- 2,601",68 ,+/- 87,Michigan,"12,330 ","+/- 2,855","2,348 ","+/- 1,708",240 ,+/- 232,"4,077 ","+/- 1,267","1,952 ","+/- 1,573",Michigan,0 ,+/- 242,"2,079 ","+/- 1,463",0 ,+/- 242,"3,280 ","+/- 1,194","6,168 ","+/- 1,876",Michigan,"1,298 ",+/- 783,193 ,+/- 226,"2,793 ","+/- 1,470",695 ,+/- 705,"1,056 ",+/- 561,Michigan,"6,283 ","+/- 1,832",140 ,+/- 213
Minnesota,265 ,+/- 268,562 ,+/- 410,"2,382 ",+/- 993,784 ,+/- 837,"5,868 ","+/- 1,324",Minnesota,"2,893 ","+/- 1,055",819 ,+/- 642,0 ,+/- 211,659 ,+/- 783,"4,053 ","+/- 1,449",Minnesota,"1,023 ",+/- 520,274 ,+/- 381,700 ,+/- 526,"6,715 ","+/- 1,418","1,484 ",+/- 808,Minnesota,"4,776 ","+/- 1,223","2,024 ",+/- 972,438 ,+/- 291,366 ,+/- 398,264 ,+/- 392,Minnesota,429 ,+/- 410,498 ,+/- 322,"3,502 ","+/- 1,043","604,184 ","+/- 16,706",99 ,+/- 121,Minnesota,"2,514 ","+/- 1,763",669 ,+/- 373,"1,423 ",+/- 680,778 ,+/- 725,112 ,+/- 138,Minnesota,573 ,+/- 424,222 ,+/- 237,"2,536 ",+/- 967,"1,295 ",+/- 767,"6,374 ","+/- 1,170",Minnesota,"1,754 ",+/- 751,479 ,+/- 375,810 ,+/- 528,"1,377 ",+/- 949,351 ,+/- 262,Minnesota,307 ,+/- 305,475 ,+/- 312,"4,972 ","+/- 1,387","1,240 ",+/- 726,"4,790 ","+/- 1,273",Minnesota,"1,646 ",+/- 861,13 ,+/- 23,"2,138 ","+/- 1,149","2,602 ","+/- 1,222",234 ,+/- 368,Minnesota,"17,108 ","+/- 2,699",188 ,+/- 230
