PUDUCHERRY,CHANDIGARH,1,0,1
DAMAN & DIU,HARYANA,1,1,0
DAMAN & DIU,UTTAR PRADESH,1,1,0
CHANDIGARH,ARUNACHAL PRADESH,1,0,1
DADRA & NAGAR HAVELI,ARUNACHAL PRADESH,1,0,1
GOA,ARUNACHAL PRADESH,1,1,0
LAKSHADWEEP,ARUNACHAL PRADESH,1,1,0
CHHATTISGARH,MANIPUR,1,1,0
DADRA & NAGAR HAVELI,MANIPUR,1,1,0
GOA,MANIPUR,1,1,0
GUJARAT,MIZORAM,1,1,0
CHANDIGARH,TRIPURA,1,0,1
SIKKIM,TRIPURA,1,0,1
ANDAMAN & NICOBAR ISLANDS,MEGHALAYA,1,1,0
PUDUCHERRY,ASSAM,1,0,1
DADRA & NAGAR HAVELI,JHARKHAND,1,0,1
LAKSHADWEEP,ODISHA,1,0,1
DAMAN & DIU,CHHATTISGARH,1,1,0
DADRA & NAGAR HAVELI,CHHATTISGARH,1,0,1
LAKSHADWEEP,GUJARAT,1,1,0
UTTARAKHAND,LAKSHADWEEP,1,1,0
HARYANA,LAKSHADWEEP,1,1,0
KARNATAKA,LAKSHADWEEP,1,1,0
NAGALAND,PUDUCHERRY,1,1,0
GOA,PUDUCHERRY,1,1,0
DAMAN & DIU,BIHAR,2,2,0
PUDUCHERRY,BIHAR,2,2,0
ANDAMAN & NICOBAR ISLANDS,BIHAR,2,0,2
PUDUCHERRY,NAGALAND,2,1,1
JAMMU & KASHMIR,MANIPUR,2,2,0
PUNJAB,MANIPUR,2,1,1
SIKKIM,MANIPUR,2,1,1
DADRA & NAGAR HAVELI,TRIPURA,2,1,1
LAKSHADWEEP,TRIPURA,2,1,1
CHANDIGARH,MEGHALAYA,2,2,0
GOA,ASSAM,2,1,1
GOA,CHHATTISGARH,2,1,1
LAKSHADWEEP,CHHATTISGARH,2,2,0
PUDUCHERRY,CHHATTISGARH,2,1,1
MIZORAM,GUJARAT,2,1,1
ARUNACHAL PRADESH,DAMAN & DIU,2,2,0
MANIPUR,DAMAN & DIU,2,2,0
CHANDIGARH,DADRA & NAGAR HAVELI,2,2,0
TRIPURA,DADRA & NAGAR HAVELI,2,2,0
PUDUCHERRY,DADRA & NAGAR HAVELI,2,1,1
DAMAN & DIU,ANDHRA PRADESH,2,2,0
JAMMU & KASHMIR,LAKSHADWEEP,2,2,0
MAHARASHTRA,LAKSHADWEEP,2,2,0
ANDAMAN & NICOBAR ISLANDS,LAKSHADWEEP,2,1,1
DAMAN & DIU,KERALA,2,2,0
JAMMU & KASHMIR,PUDUCHERRY,2,2,0
CHHATTISGARH,PUDUCHERRY,2,0,2
DAMAN & DIU,HIMACHAL PRADESH,1,1,0
LAKSHADWEEP,HIMACHAL PRADESH,3,2,1
DADRA & NAGAR HAVELI,PUNJAB,3,2,1
MEGHALAYA,CHANDIGARH,3,1,2
DAMAN & DIU,CHANDIGARH,3,1,2
DADRA & NAGAR HAVELI,HARYANA,3,1,2
CHANDIGARH,SIKKIM,3,1,2
GOA,NAGALAND,3,1,2
ANDAMAN & NICOBAR ISLANDS,MANIPUR,3,1,2
SIKKIM,MIZORAM,3,0,3
GOA,MEGHALAYA,3,2,1
DADRA & NAGAR HAVELI,ASSAM,3,1,2
MEGHALAYA,DAMAN & DIU,3,0,3
NAGALAND,DADRA & NAGAR HAVELI,3,1,2
DADRA & NAGAR HAVELI,ANDHRA PRADESH,3,2,1
MIZORAM,GOA,3,3,0
DADRA & NAGAR HAVELI,GOA,3,2,1
RAJASTHAN,LAKSHADWEEP,3,1,2
UTTAR PRADESH,LAKSHADWEEP,3,1,2
DADRA & NAGAR HAVELI,KERALA,3,0,3
HIMACHAL PRADESH,PUDUCHERRY,3,1,2
SIKKIM,PUDUCHERRY,3,2,1
MANIPUR,PUDUCHERRY,3,1,2
CHANDIGARH,ANDAMAN & NICOBAR ISLANDS,3,3,0
DAMAN & DIU,RAJASTHAN,2,1,1
LAKSHADWEEP,JAMMU & KASHMIR,4,2,2
ANDAMAN & NICOBAR ISLANDS,HIMACHAL PRADESH,4,3,1
NAGALAND,CHANDIGARH,4,2,2
TRIPURA,CHANDIGARH,4,2,2
PUDUCHERRY,UTTARAKHAND,4,3,1
DAMAN & DIU,NCT OF DELHI,4,2,2
GUJARAT,SIKKIM,4,2,2
GOA,SIKKIM,4,2,2
ANDHRA PRADESH,MANIPUR,4,2,2
TAMIL NADU,MANIPUR,4,1,3
GUJARAT,TRIPURA,4,1,3
DAMAN & DIU,WEST BENGAL,4,1,3
MIZORAM,JHARKHAND,4,2,2
LAKSHADWEEP,JHARKHAND,4,3,1
DADRA & NAGAR HAVELI,ODISHA,4,2,2
PUDUCHERRY,MADHYA PRADESH,4,3,1
LAKSHADWEEP,DAMAN & DIU,4,2,2
ARUNACHAL PRADESH,DADRA & NAGAR HAVELI,4,4,0
SIKKIM,GOA,4,1,3
TRIPURA,PUDUCHERRY,4,4,0
MANIPUR,ANDAMAN & NICOBAR ISLANDS,4,3,1
PUDUCHERRY,ANDAMAN & NICOBAR ISLANDS,4,2,2
MIZORAM,JAMMU & KASHMIR,3,3,0
ANDAMAN & NICOBAR ISLANDS,JAMMU & KASHMIR,5,2,3
MIZORAM,HIMACHAL PRADESH,5,1,4
TRIPURA,HIMACHAL PRADESH,5,1,4
LAKSHADWEEP,CHANDIGARH,5,2,3
LAKSHADWEEP,UTTARAKHAND,5,2,3
PUDUCHERRY,RAJASTHAN,5,2,3
MIZORAM,BIHAR,5,0,5
GUJARAT,ARUNACHAL PRADESH,5,3,2
HIMACHAL PRADESH,MANIPUR,5,1,4
HARYANA,MANIPUR,5,1,4
DAMAN & DIU,ODISHA,5,1,4
PUDUCHERRY,ODISHA,5,4,1
ANDAMAN & NICOBAR ISLANDS,DADRA & NAGAR HAVELI,5,3,2
ARUNACHAL PRADESH,GOA,5,3,2
TRIPURA,GOA,5,5,0
MEGHALAYA,GOA,5,2,3
SIKKIM,ANDAMAN & NICOBAR ISLANDS,5,4,1
NAGALAND,JAMMU & KASHMIR,4,2,2
GOA,UTTARAKHAND,6,4,2
CHANDIGARH,BIHAR,6,3,3
GOA,BIHAR,6,2,4
ANDAMAN & NICOBAR ISLANDS,NAGALAND,6,1,5
KARNATAKA,MANIPUR,6,3,3
NCT OF DELHI,TRIPURA,6,3,3
PUDUCHERRY,MEGHALAYA,6,4,2
LAKSHADWEEP,ASSAM,6,2,4
PUDUCHERRY,JHARKHAND,6,5,1
SIKKIM,ODISHA,6,3,3
MIZORAM,ODISHA,6,2,4
DADRA & NAGAR HAVELI,MADHYA PRADESH,6,4,2
NAGALAND,ANDAMAN & NICOBAR ISLANDS,6,3,3
TRIPURA,ANDAMAN & NICOBAR ISLANDS,6,2,4
MEGHALAYA,ANDAMAN & NICOBAR ISLANDS,6,2,4
PUDUCHERRY,JAMMU & KASHMIR,5,2,3
MEGHALAYA,HIMACHAL PRADESH,7,4,3
MIZORAM,CHANDIGARH,7,4,3
MIZORAM,SIKKIM,7,4,3
TRIPURA,SIKKIM,7,2,5
CHHATTISGARH,SIKKIM,7,4,3
NCT OF DELHI,ARUNACHAL PRADESH,7,3,4
UTTARAKHAND,MANIPUR,7,2,5
NCT OF DELHI,MIZORAM,7,3,4
CHANDIGARH,JHARKHAND,7,3,4
LAKSHADWEEP,MADHYA PRADESH,7,2,5
ANDAMAN & NICOBAR ISLANDS,DAMAN & DIU,7,4,3
LAKSHADWEEP,ANDHRA PRADESH,7,6,1
LAKSHADWEEP,GOA,7,3,4
PUDUCHERRY,GOA,7,2,5
LAKSHADWEEP,TAMIL NADU,7,3,4
GOA,ANDAMAN & NICOBAR ISLANDS,7,5,2
GOA,HIMACHAL PRADESH,6,2,4
DADRA & NAGAR HAVELI,UTTARAKHAND,8,5,3
DADRA & NAGAR HAVELI,RAJASTHAN,8,4,4
DAMAN & DIU,SIKKIM,8,6,2
ANDHRA PRADESH,SIKKIM,8,5,3
MADHYA PRADESH,MANIPUR,8,4,4
CHHATTISGARH,MIZORAM,8,4,4
CHHATTISGARH,TRIPURA,8,4,4
CHANDIGARH,CHHATTISGARH,8,3,5
SIKKIM,CHHATTISGARH,8,7,1
MEGHALAYA,CHHATTISGARH,8,4,4
DAMAN & DIU,KARNATAKA,8,5,3
SIKKIM,KERALA,8,6,2
NCT OF DELHI,PUDUCHERRY,8,4,4
NAGALAND,HIMACHAL PRADESH,7,5,2
TAMIL NADU,MIZORAM,9,6,3
GOA,ODISHA,9,4,5
LAKSHADWEEP,ANDAMAN & NICOBAR ISLANDS,9,7,2
GOA,JAMMU & KASHMIR,8,6,2
PUDUCHERRY,PUNJAB,10,2,8
DADRA & NAGAR HAVELI,NCT OF DELHI,10,6,4
SIKKIM,BIHAR,10,1,9
NCT OF DELHI,SIKKIM,10,6,4
CHHATTISGARH,ARUNACHAL PRADESH,10,8,2
JAMMU & KASHMIR,MIZORAM,10,2,8
KARNATAKA,MIZORAM,10,4,6
LAKSHADWEEP,WEST BENGAL,10,6,4
DAMAN & DIU,GOA,10,6,4
ANDAMAN & NICOBAR ISLANDS,GOA,10,4,6
JAMMU & KASHMIR,ANDAMAN & NICOBAR ISLANDS,10,2,8
NCT OF DELHI,ANDAMAN & NICOBAR ISLANDS,10,6,4
PUDUCHERRY,UTTAR PRADESH,9,4,5
MAHARASHTRA,MIZORAM,11,2,9
JAMMU & KASHMIR,DADRA & NAGAR HAVELI,11,9,2
MANIPUR,DADRA & NAGAR HAVELI,11,8,3
CHANDIGARH,GOA,11,6,5
DAMAN & DIU,LAKSHADWEEP,11,4,7
MIZORAM,KERALA,11,4,7
PUNJAB,PUDUCHERRY,11,6,5
JHARKHAND,PUDUCHERRY,11,5,6
HIMACHAL PRADESH,ANDAMAN & NICOBAR ISLANDS,11,5,6
CHANDIGARH,JAMMU & KASHMIR,10,4,6
ARUNACHAL PRADESH,CHANDIGARH,12,8,4
LAKSHADWEEP,HARYANA,12,5,7
PUDUCHERRY,HARYANA,12,4,8
MEGHALAYA,BIHAR,12,7,5
MEGHALAYA,SIKKIM,12,5,7
SIKKIM,ARUNACHAL PRADESH,12,6,6
NCT OF DELHI,MANIPUR,12,7,5
JHARKHAND,MANIPUR,12,8,4
MAHARASHTRA,MANIPUR,12,4,8
TRIPURA,CHHATTISGARH,12,5,7
ANDAMAN & NICOBAR ISLANDS,MADHYA PRADESH,12,7,5
DADRA & NAGAR HAVELI,KARNATAKA,12,7,5
ANDHRA PRADESH,LAKSHADWEEP,12,9,3
HIMACHAL PRADESH,MIZORAM,11,2,9
ANDAMAN & NICOBAR ISLANDS,UTTARAKHAND,13,6,7
TRIPURA,BIHAR,13,9,4
KARNATAKA,ARUNACHAL PRADESH,13,7,6
PUNJAB,MIZORAM,13,4,9
PUNJAB,TRIPURA,13,5,8
CHANDIGARH,DAMAN & DIU,13,10,3
DADRA & NAGAR HAVELI,LAKSHADWEEP,13,11,2
UTTARAKHAND,ANDAMAN & NICOBAR ISLANDS,13,3,10
MANIPUR,HIMACHAL PRADESH,12,5,7
ODISHA,MANIPUR,14,9,5
HIMACHAL PRADESH,TRIPURA,14,7,7
PUDUCHERRY,WEST BENGAL,14,8,6
MEGHALAYA,JHARKHAND,14,6,8
NAGALAND,CHHATTISGARH,14,8,6
ANDAMAN & NICOBAR ISLANDS,CHHATTISGARH,14,5,9
SIKKIM,GUJARAT,14,9,5
TRIPURA,KERALA,14,9,5
MIZORAM,UTTARAKHAND,13,7,6
ANDAMAN & NICOBAR ISLANDS,ASSAM,15,7,8
NAGALAND,JHARKHAND,15,7,8
DAMAN & DIU,MADHYA PRADESH,15,2,13
LAKSHADWEEP,RAJASTHAN,14,5,9
NAGALAND,SIKKIM,16,8,8
SIKKIM,NAGALAND,16,3,13
ARUNACHAL PRADESH,MANIPUR,16,8,8
NAGALAND,ODISHA,16,10,6
WEST BENGAL,LAKSHADWEEP,16,15,1
GUJARAT,LAKSHADWEEP,16,16,0
CHANDIGARH,ASSAM,15,9,6
ANDAMAN & NICOBAR ISLANDS,JHARKHAND,17,4,13
CHANDIGARH,ODISHA,17,9,8
NAGALAND,GOA,17,10,7
MIZORAM,TAMIL NADU,17,11,6
ANDAMAN & NICOBAR ISLANDS,HARYANA,16,9,7
MAHARASHTRA,SIKKIM,18,8,10
GOA,JHARKHAND,18,8,10
MANIPUR,CHHATTISGARH,18,7,11
PUDUCHERRY,GUJARAT,18,11,7
GOA,DADRA & NAGAR HAVELI,18,9,9
SIKKIM,JAMMU & KASHMIR,17,10,7
SIKKIM,PUNJAB,19,11,8
MIZORAM,RAJASTHAN,19,4,15
NAGALAND,BIHAR,19,11,8
MEGHALAYA,MANIPUR,19,10,9
ODISHA,MIZORAM,19,5,14
ANDHRA PRADESH,MIZORAM,19,9,10
ARUNACHAL PRADESH,JHARKHAND,19,8,11
JAMMU & KASHMIR,DAMAN & DIU,19,11,8
SIKKIM,ANDHRA PRADESH,19,12,7
ANDAMAN & NICOBAR ISLANDS,PUDUCHERRY,19,10,9
MEGHALAYA,JAMMU & KASHMIR,18,8,10
MIZORAM,HARYANA,20,8,12
MEGHALAYA,HARYANA,20,10,10
GOA,HARYANA,20,12,8
TAMIL NADU,SIKKIM,20,10,10
ANDAMAN & NICOBAR ISLANDS,ODISHA,20,9,11
ARUNACHAL PRADESH,CHHATTISGARH,20,8,12
HARYANA,PUDUCHERRY,20,10,10
TRIPURA,JAMMU & KASHMIR,19,10,9
ANDAMAN & NICOBAR ISLANDS,CHANDIGARH,21,9,12
ANDAMAN & NICOBAR ISLANDS,UTTAR PRADESH,21,10,11
MADHYA PRADESH,SIKKIM,21,15,6
MIZORAM,ARUNACHAL PRADESH,21,11,10
SIKKIM,MEGHALAYA,21,14,7
DADRA & NAGAR HAVELI,WEST BENGAL,21,15,6
MEGHALAYA,ODISHA,21,13,8
SIKKIM,CHANDIGARH,20,15,5
SIKKIM,JHARKHAND,22,11,11
ARUNACHAL PRADESH,ODISHA,22,6,16
TRIPURA,ODISHA,22,17,5
CHANDIGARH,MADHYA PRADESH,22,11,11
MEGHALAYA,GUJARAT,22,10,12
GOA,DAMAN & DIU,22,11,11
GOA,PUNJAB,21,9,12
ANDAMAN & NICOBAR ISLANDS,RAJASTHAN,23,11,12
MIZORAM,UTTAR PRADESH,23,14,9
KERALA,SIKKIM,23,14,9
MADHYA PRADESH,MIZORAM,23,12,11
CHHATTISGARH,MEGHALAYA,23,10,13
ARUNACHAL PRADESH,ANDHRA PRADESH,23,18,5
MADHYA PRADESH,PUDUCHERRY,23,10,13
MADHYA PRADESH,ANDAMAN & NICOBAR ISLANDS,23,8,15
JAMMU & KASHMIR,TRIPURA,22,9,13
DADRA & NAGAR HAVELI,UTTAR PRADESH,24,11,13
ANDHRA PRADESH,ARUNACHAL PRADESH,24,9,15
SIKKIM,ASSAM,24,5,19
GOA,WEST BENGAL,24,10,14
MANIPUR,ODISHA,24,13,11
TRIPURA,DAMAN & DIU,24,21,3
CHANDIGARH,TAMIL NADU,24,15,9
ARUNACHAL PRADESH,JAMMU & KASHMIR,23,11,12
PUNJAB,SIKKIM,25,16,9
SIKKIM,MADHYA PRADESH,25,13,12
MEGHALAYA,MADHYA PRADESH,25,13,12
PUDUCHERRY,NCT OF DELHI,24,6,18
SIKKIM,RAJASTHAN,26,12,14
MADHYA PRADESH,ARUNACHAL PRADESH,26,11,15
ARUNACHAL PRADESH,BIHAR,25,13,12
GOA,RAJASTHAN,27,13,14
GOA,UTTAR PRADESH,27,11,16
MAHARASHTRA,TRIPURA,27,13,14
TAMIL NADU,TRIPURA,27,14,13
MANIPUR,JHARKHAND,27,12,15
DADRA & NAGAR HAVELI,DAMAN & DIU,27,21,6
MANIPUR,JAMMU & KASHMIR,26,15,11
HARYANA,TRIPURA,28,15,13
MADHYA PRADESH,TRIPURA,28,13,15
MEGHALAYA,UTTARAKHAND,27,10,17
KARNATAKA,TRIPURA,29,13,16
ASSAM,PUDUCHERRY,29,19,10
CHHATTISGARH,NAGALAND,28,9,19
MIZORAM,MANIPUR,30,15,15
GUJARAT,NAGALAND,29,12,17
SIKKIM,TAMIL NADU,31,18,13
DADRA & NAGAR HAVELI,BIHAR,30,5,25
ASSAM,ANDAMAN & NICOBAR ISLANDS,32,18,14
GOA,MADHYA PRADESH,31,11,20
ARUNACHAL PRADESH,MIZORAM,33,16,17
KERALA,TRIPURA,33,13,20
MEGHALAYA,ANDHRA PRADESH,32,15,17
JAMMU & KASHMIR,SIKKIM,34,18,16
HIMACHAL PRADESH,SIKKIM,34,20,14
TRIPURA,MANIPUR,33,16,17
ANDAMAN & NICOBAR ISLANDS,PUNJAB,35,21,14
CHANDIGARH,RAJASTHAN,35,15,20
MANIPUR,BIHAR,34,15,19
RAJASTHAN,MIZORAM,36,25,11
MIZORAM,TRIPURA,36,22,14
ANDHRA PRADESH,TRIPURA,36,17,19
GUJARAT,MEGHALAYA,36,18,18
LAKSHADWEEP,PUNJAB,35,20,15
KARNATAKA,SIKKIM,37,32,5
TAMIL NADU,ARUNACHAL PRADESH,37,27,10
HARYANA,MIZORAM,37,17,20
TRIPURA,JHARKHAND,37,20,17
LAKSHADWEEP,NCT OF DELHI,36,20,16
UTTARAKHAND,TRIPURA,38,17,21
NAGALAND,GUJARAT,38,17,21
DADRA & NAGAR HAVELI,TAMIL NADU,38,14,24
ARUNACHAL PRADESH,SIKKIM,37,24,13
PUNJAB,ARUNACHAL PRADESH,39,12,27
WEST BENGAL,MANIPUR,39,27,12
ARUNACHAL PRADESH,TRIPURA,39,16,23
MEGHALAYA,KERALA,39,21,18
MEGHALAYA,PUNJAB,38,13,25
MIZORAM,MADHYA PRADESH,40,16,24
NAGALAND,UTTARAKHAND,39,15,24
TRIPURA,UTTARAKHAND,41,26,15
MAHARASHTRA,ARUNACHAL PRADESH,41,19,22
MADHYA PRADESH,NAGALAND,41,15,26
KARNATAKA,NAGALAND,41,15,26
MEGHALAYA,TAMIL NADU,41,29,12
MAHARASHTRA,ANDAMAN & NICOBAR ISLANDS,41,21,20
KARNATAKA,ANDAMAN & NICOBAR ISLANDS,41,22,19
SIKKIM,HARYANA,40,24,16
HIMACHAL PRADESH,DAMAN & DIU,42,28,14
LAKSHADWEEP,DADRA & NAGAR HAVELI,42,28,14
CHANDIGARH,ANDHRA PRADESH,42,24,18
TRIPURA,ANDHRA PRADESH,42,30,12
TAMIL NADU,LAKSHADWEEP,42,41,1
SIKKIM,HIMACHAL PRADESH,41,33,8
ARUNACHAL PRADESH,GUJARAT,43,23,20
ARUNACHAL PRADESH,TAMIL NADU,43,17,26
UTTARAKHAND,SIKKIM,42,23,19
TRIPURA,TAMIL NADU,44,33,11
NAGALAND,TRIPURA,43,14,29
HIMACHAL PRADESH,ARUNACHAL PRADESH,45,19,26
KERALA,MIZORAM,45,17,28
NAGALAND,ANDHRA PRADESH,44,34,10
CHHATTISGARH,ASSAM,46,22,24
JHARKHAND,SIKKIM,45,29,16
RAJASTHAN,ANDAMAN & NICOBAR ISLANDS,47,29,18
ARUNACHAL PRADESH,RAJASTHAN,46,28,18
NAGALAND,MADHYA PRADESH,48,23,25
ANDAMAN & NICOBAR ISLANDS,GUJARAT,48,23,25
MIZORAM,KARNATAKA,48,18,30
ARUNACHAL PRADESH,MADHYA PRADESH,47,17,30
GUJARAT,ANDAMAN & NICOBAR ISLANDS,49,26,23
MEGHALAYA,TRIPURA,48,16,32
LAKSHADWEEP,KARNATAKA,50,28,22
CHANDIGARH,KERALA,50,26,24
MEGHALAYA,RAJASTHAN,49,12,37
MIZORAM,ANDHRA PRADESH,50,34,16
LAKSHADWEEP,UTTAR PRADESH,52,23,29
MEGHALAYA,ARUNACHAL PRADESH,52,26,26
JAMMU & KASHMIR,ASSAM,51,30,21
JAMMU & KASHMIR,ARUNACHAL PRADESH,54,35,19
SIKKIM,UTTAR PRADESH,52,25,27
GUJARAT,ASSAM,55,31,24
HIMACHAL PRADESH,DADRA & NAGAR HAVELI,55,42,13
GOA,ANDHRA PRADESH,55,26,29
ARUNACHAL PRADESH,KERALA,55,31,24
MAHARASHTRA,PUDUCHERRY,55,28,27
GOA,NCT OF DELHI,54,26,28
KARNATAKA,MEGHALAYA,55,20,35
LAKSHADWEEP,BIHAR,58,23,35
TAMIL NADU,BIHAR,58,29,29
RAJASTHAN,SIKKIM,58,31,27
HARYANA,ARUNACHAL PRADESH,58,30,28
MANIPUR,TRIPURA,58,27,31
UTTARAKHAND,ODISHA,58,35,23
PUNJAB,DAMAN & DIU,58,46,12
NAGALAND,RAJASTHAN,57,18,39
WEST BENGAL,MIZORAM,59,34,25
RAJASTHAN,TRIPURA,59,34,25
CHANDIGARH,WEST BENGAL,59,24,35
GUJARAT,PUDUCHERRY,59,32,27
NAGALAND,HARYANA,58,28,30
MANIPUR,SIKKIM,60,24,36
SIKKIM,MAHARASHTRA,60,32,28
JAMMU & KASHMIR,GOA,60,36,24
HIMACHAL PRADESH,KERALA,60,27,33
