PUDUCHERRY,CHANDIGARH,1,0,1
TAMIL NADU,NAGALAND,59,17,42
TAMIL NADU,HIMACHAL PRADESH,60,30,30
NCT OF DELHI,DADRA & NAGAR HAVELI,62,44,18
LAKSHADWEEP,MAHARASHTRA,62,38,24
MIZORAM,WEST BENGAL,61,30,31
TAMIL NADU,MEGHALAYA,63,31,32
HARYANA,DAMAN & DIU,62,34,28
TRIPURA,GUJARAT,64,42,22
ODISHA,TRIPURA,63,35,28
JAMMU & KASHMIR,MEGHALAYA,66,25,41
PUDUCHERRY,ANDHRA PRADESH,66,33,33
NAGALAND,TAMIL NADU,66,42,24
UTTARAKHAND,MIZORAM,64,21,43
MAHARASHTRA,NAGALAND,67,16,51
TRIPURA,UTTAR PRADESH,66,39,27
NAGALAND,MIZORAM,68,26,42
PUNJAB,ANDAMAN & NICOBAR ISLANDS,68,23,45
ARUNACHAL PRADESH,PUNJAB,67,31,36
RAJASTHAN,MANIPUR,68,40,28
HIMACHAL PRADESH,ASSAM,70,39,31
NCT OF DELHI,ASSAM,69,43,26
CHANDIGARH,UTTARAKHAND,73,33,40
SIKKIM,UTTARAKHAND,73,39,34
MIZORAM,NAGALAND,73,30,43
MIZORAM,MAHARASHTRA,73,44,29
CHANDIGARH,KARNATAKA,73,39,34
MANIPUR,GOA,73,51,22
NAGALAND,UTTAR PRADESH,70,38,32
NAGALAND,MANIPUR,74,24,50
HIMACHAL PRADESH,MEGHALAYA,74,35,39
ARUNACHAL PRADESH,HIMACHAL PRADESH,73,55,18
UTTARAKHAND,ARUNACHAL PRADESH,74,27,47
TRIPURA,RAJASTHAN,77,31,46
ARUNACHAL PRADESH,UTTAR PRADESH,77,40,37
ANDHRA PRADESH,BIHAR,75,31,44
PUNJAB,DADRA & NAGAR HAVELI,78,56,22
TRIPURA,PUNJAB,77,46,31
HARYANA,MEGHALAYA,79,29,50
KARNATAKA,ASSAM,79,41,38
HIMACHAL PRADESH,ODISHA,79,40,39
CHHATTISGARH,ANDAMAN & NICOBAR ISLANDS,79,43,36
HARYANA,SIKKIM,78,44,34
MEGHALAYA,UTTAR PRADESH,80,46,34
WEST BENGAL,PUDUCHERRY,80,63,17
KARNATAKA,CHANDIGARH,79,40,39
NAGALAND,PUNJAB,80,49,31
HARYANA,ANDAMAN & NICOBAR ISLANDS,82,35,47
ANDAMAN & NICOBAR ISLANDS,NCT OF DELHI,81,38,43
GOA,GUJARAT,83,41,42
BIHAR,PUDUCHERRY,82,55,27
JAMMU & KASHMIR,ODISHA,83,41,42
GUJARAT,BIHAR,85,29,56
KARNATAKA,BIHAR,85,35,50
SIKKIM,KARNATAKA,85,63,22
UTTARAKHAND,TAMIL NADU,84,50,34
ARUNACHAL PRADESH,HARYANA,85,52,33
ANDHRA PRADESH,NAGALAND,87,33,54
NAGALAND,ARUNACHAL PRADESH,88,41,47
HIMACHAL PRADESH,TAMIL NADU,90,53,37
GOA,TAMIL NADU,89,63,26
MIZORAM,PUNJAB,90,48,42
ANDHRA PRADESH,MEGHALAYA,92,42,50
MANIPUR,GUJARAT,91,64,27
MEGHALAYA,MIZORAM,92,42,50
MANIPUR,KERALA,94,61,33
UTTARAKHAND,BIHAR,93,41,52
HARYANA,DADRA & NAGAR HAVELI,95,56,39
TAMIL NADU,DAMAN & DIU,94,57,37
PUDUCHERRY,MAHARASHTRA,97,54,43
JHARKHAND,ARUNACHAL PRADESH,95,53,42
HIMACHAL PRADESH,GOA,98,69,29
CHANDIGARH,GUJARAT,97,47,50
HIMACHAL PRADESH,NAGALAND,99,32,67
TRIPURA,MADHYA PRADESH,99,46,53
MADHYA PRADESH,MEGHALAYA,98,46,52
MANIPUR,RAJASTHAN,99,24,75
ARUNACHAL PRADESH,UTTARAKHAND,102,49,53
DAMAN & DIU,DADRA & NAGAR HAVELI,101,38,63
KERALA,HIMACHAL PRADESH,102,56,46
PUNJAB,MEGHALAYA,104,39,65
DADRA & NAGAR HAVELI,MAHARASHTRA,104,62,42
NCT OF DELHI,DAMAN & DIU,103,85,18
TRIPURA,ARUNACHAL PRADESH,108,55,53
MEGHALAYA,NAGALAND,108,63,45
JAMMU & KASHMIR,NAGALAND,104,30,74
TRIPURA,HARYANA,108,54,54
GOA,KERALA,110,44,66
TAMIL NADU,ASSAM,109,65,44
NAGALAND,KERALA,111,78,33
UTTARAKHAND,ASSAM,110,57,53
MAHARASHTRA,MEGHALAYA,111,34,77
MAHARASHTRA,ASSAM,113,70,43
MADHYA PRADESH,ASSAM,114,52,62
UTTAR PRADESH,MIZORAM,115,52,63
MIZORAM,NCT OF DELHI,118,59,59
JHARKHAND,NAGALAND,117,66,51
KERALA,CHANDIGARH,118,55,63
ODISHA,MEGHALAYA,124,46,78
GUJARAT,HIMACHAL PRADESH,123,60,63
TAMIL NADU,DADRA & NAGAR HAVELI,127,75,52
CHANDIGARH,HIMACHAL PRADESH,124,58,66
ANDAMAN & NICOBAR ISLANDS,WEST BENGAL,129,58,71
ODISHA,SIKKIM,127,87,40
MANIPUR,UTTARAKHAND,129,60,69
DAMAN & DIU,MAHARASHTRA,130,64,66
PUNJAB,GOA,131,75,56
UTTARAKHAND,KERALA,133,61,72
MANIPUR,MADHYA PRADESH,132,40,92
MANIPUR,TAMIL NADU,134,92,42
CHANDIGARH,UTTAR PRADESH,133,50,83
ANDHRA PRADESH,DAMAN & DIU,134,78,56
PUNJAB,NAGALAND,135,43,92
UTTAR PRADESH,MANIPUR,136,83,53
UTTAR PRADESH,PUDUCHERRY,137,84,53
PUNJAB,BIHAR,143,70,73
JAMMU & KASHMIR,BIHAR,141,50,91
KERALA,ARUNACHAL PRADESH,144,78,66
NCT OF DELHI,HIMACHAL PRADESH,143,82,61
SIKKIM,NCT OF DELHI,146,70,76
HARYANA,NAGALAND,146,63,83
HIMACHAL PRADESH,ANDHRA PRADESH,146,71,75
ANDHRA PRADESH,CHANDIGARH,144,72,72
NCT OF DELHI,JAMMU & KASHMIR,146,63,83
GUJARAT,JAMMU & KASHMIR,147,75,72
MEGHALAYA,KARNATAKA,148,61,87
NCT OF DELHI,CHHATTISGARH,151,72,79
KARNATAKA,JAMMU & KASHMIR,152,54,98
CHHATTISGARH,BIHAR,154,47,107
ANDAMAN & NICOBAR ISLANDS,ANDHRA PRADESH,153,66,87
NCT OF DELHI,GOA,155,101,54
HARYANA,BIHAR,154,75,79
NAGALAND,KARNATAKA,155,85,70
NCT OF DELHI,ODISHA,159,102,57
CHANDIGARH,MAHARASHTRA,159,69,90
KARNATAKA,PUDUCHERRY,157,77,80
ANDAMAN & NICOBAR ISLANDS,KERALA,160,81,79
KARNATAKA,HIMACHAL PRADESH,159,82,77
ANDAMAN & NICOBAR ISLANDS,KARNATAKA,160,75,85
RAJASTHAN,PUDUCHERRY,162,90,72
ODISHA,ARUNACHAL PRADESH,163,106,57
ARUNACHAL PRADESH,MAHARASHTRA,165,98,67
JHARKHAND,MEGHALAYA,167,87,80
UTTARAKHAND,GOA,166,110,56
MANIPUR,CHANDIGARH,167,109,58
MEGHALAYA,NCT OF DELHI,169,99,70
CHHATTISGARH,DADRA & NAGAR HAVELI,170,95,75
JAMMU & KASHMIR,ANDHRA PRADESH,172,91,81
HIMACHAL PRADESH,CHHATTISGARH,174,85,89
UTTAR PRADESH,TRIPURA,176,103,73
KERALA,ASSAM,176,82,94
MANIPUR,HARYANA,175,101,74
ASSAM,HIMACHAL PRADESH,176,102,74
ODISHA,ANDAMAN & NICOBAR ISLANDS,178,117,61
ARUNACHAL PRADESH,WEST BENGAL,183,79,104
ARUNACHAL PRADESH,NAGALAND,180,97,83
MIZORAM,ASSAM,183,74,109
ANDHRA PRADESH,DADRA & NAGAR HAVELI,187,103,84
KERALA,BIHAR,185,74,111
CHANDIGARH,NCT OF DELHI,187,68,119
KARNATAKA,JHARKHAND,190,87,103
KARNATAKA,UTTARAKHAND,189,97,92
ANDHRA PRADESH,HIMACHAL PRADESH,190,116,74
JAMMU & KASHMIR,JHARKHAND,193,87,106
KERALA,MEGHALAYA,191,80,111
GUJARAT,CHANDIGARH,193,78,115
MEGHALAYA,MAHARASHTRA,195,124,71
KARNATAKA,ODISHA,201,117,84
PUDUCHERRY,KARNATAKA,203,112,91
MANIPUR,ANDHRA PRADESH,202,84,118
TAMIL NADU,UTTARAKHAND,203,116,87
ANDAMAN & NICOBAR ISLANDS,MAHARASHTRA,204,111,93
NCT OF DELHI,JHARKHAND,205,94,111
KARNATAKA,DAMAN & DIU,212,124,88
KERALA,NAGALAND,210,78,132
HARYANA,GOA,213,121,92
ODISHA,NAGALAND,212,93,119
JHARKHAND,MIZORAM,213,190,23
PUNJAB,KERALA,216,132,84
NAGALAND,WEST BENGAL,214,94,120
UTTARAKHAND,ANDHRA PRADESH,217,119,98
KARNATAKA,CHHATTISGARH,216,113,103
NAGALAND,MAHARASHTRA,219,133,86
PUNJAB,ASSAM,217,108,109
UTTARAKHAND,JHARKHAND,219,90,129
HIMACHAL PRADESH,BIHAR,220,90,130
MANIPUR,UTTAR PRADESH,221,170,51
ASSAM,SIKKIM,222,116,106
UTTARAKHAND,DAMAN & DIU,225,159,66
NCT OF DELHI,BIHAR,227,79,148
MANIPUR,PUNJAB,228,108,120
JAMMU & KASHMIR,CHHATTISGARH,230,152,78
MANIPUR,WEST BENGAL,234,101,133
KERALA,DAMAN & DIU,238,134,104
CHHATTISGARH,DAMAN & DIU,236,143,93
MANIPUR,ARUNACHAL PRADESH,238,110,128
KERALA,UTTARAKHAND,239,109,130
RAJASTHAN,ARUNACHAL PRADESH,241,162,79
RAJASTHAN,MEGHALAYA,259,141,118
ANDHRA PRADESH,UTTARAKHAND,255,162,93
HIMACHAL PRADESH,JHARKHAND,261,92,169
TRIPURA,NCT OF DELHI,259,157,102
HIMACHAL PRADESH,WEST BENGAL,262,137,125
MAHARASHTRA,BIHAR,261,107,154
UTTARAKHAND,CHHATTISGARH,263,133,130
MAHARASHTRA,CHANDIGARH,262,112,150
TAMIL NADU,JAMMU & KASHMIR,263,109,154
ODISHA,PUDUCHERRY,265,158,107
ARUNACHAL PRADESH,NCT OF DELHI,267,153,114
ASSAM,CHHATTISGARH,269,134,135
UTTARAKHAND,NAGALAND,270,95,175
ANDAMAN & NICOBAR ISLANDS,TAMIL NADU,272,121,151
CHHATTISGARH,TAMIL NADU,284,153,131
KERALA,JAMMU & KASHMIR,283,151,132
KARNATAKA,DADRA & NAGAR HAVELI,284,153,131
NAGALAND,NCT OF DELHI,285,165,120
ANDHRA PRADESH,JAMMU & KASHMIR,295,110,185
JAMMU & KASHMIR,TAMIL NADU,297,153,144
JHARKHAND,ASSAM,296,139,157
ASSAM,JAMMU & KASHMIR,297,129,168
TRIPURA,MAHARASHTRA,303,214,89
GUJARAT,JHARKHAND,308,130,178
MEGHALAYA,WEST BENGAL,306,111,195
KARNATAKA,WEST BENGAL,308,145,163
PUDUCHERRY,KERALA,309,149,160
ASSAM,ODISHA,310,163,147
UTTARAKHAND,DADRA & NAGAR HAVELI,317,219,98
HARYANA,KERALA,318,168,150
MADHYA PRADESH,BIHAR,319,110,209
JAMMU & KASHMIR,WEST BENGAL,329,175,154
CHHATTISGARH,GOA,333,217,116
JHARKHAND,JAMMU & KASHMIR,331,174,157
NCT OF DELHI,WEST BENGAL,333,157,176
JAMMU & KASHMIR,KERALA,339,266,73
PUNJAB,TAMIL NADU,340,200,140
CHHATTISGARH,KERALA,344,239,105
MAHARASHTRA,HIMACHAL PRADESH,341,171,170
TAMIL NADU,JHARKHAND,344,158,186
RAJASTHAN,BIHAR,346,150,196
TRIPURA,KARNATAKA,349,289,60
GUJARAT,UTTARAKHAND,350,196,154
TAMIL NADU,CHANDIGARH,353,147,206
HARYANA,ASSAM,355,179,176
NCT OF DELHI,MADHYA PRADESH,358,144,214
ARUNACHAL PRADESH,MEGHALAYA,359,250,109
NCT OF DELHI,TAMIL NADU,362,193,169
JHARKHAND,ANDAMAN & NICOBAR ISLANDS,364,210,154
NCT OF DELHI,CHANDIGARH,363,176,187
UTTAR PRADESH,SIKKIM,364,184,180
UTTARAKHAND,MEGHALAYA,366,131,235
ODISHA,BIHAR,369,140,229
ASSAM,BIHAR,374,109,265
ANDHRA PRADESH,ASSAM,378,140,238
ARUNACHAL PRADESH,KARNATAKA,376,336,40
NAGALAND,MEGHALAYA,378,207,171
TAMIL NADU,ODISHA,384,228,156
HARYANA,ODISHA,392,213,179
BIHAR,MIZORAM,393,285,108
BIHAR,ANDAMAN & NICOBAR ISLANDS,394,252,142
KERALA,JHARKHAND,402,161,241
PUNJAB,ODISHA,411,203,208
TRIPURA,MIZORAM,420,231,189
ASSAM,CHANDIGARH,421,186,235
RAJASTHAN,NAGALAND,428,263,165
WEST BENGAL,MEGHALAYA,422,194,228
ASSAM,UTTARAKHAND,428,223,205
TRIPURA,NAGALAND,429,212,217
PUNJAB,ANDHRA PRADESH,430,231,199
GUJARAT,ODISHA,444,224,220
MIZORAM,MEGHALAYA,447,222,225
KERALA,DADRA & NAGAR HAVELI,452,239,213
TAMIL NADU,WEST BENGAL,459,231,228
UTTARAKHAND,WEST BENGAL,458,199,259
KERALA,ANDAMAN & NICOBAR ISLANDS,467,250,217
WEST BENGAL,TRIPURA,459,258,201
ODISHA,ASSAM,467,274,193
TAMIL NADU,CHHATTISGARH,468,246,222
KERALA,ODISHA,475,226,249
ASSAM,JHARKHAND,473,197,276
KARNATAKA,HARYANA,475,188,287
WEST BENGAL,NAGALAND,481,274,207
HARYANA,JHARKHAND,488,222,266
ODISHA,CHANDIGARH,489,277,212
TRIPURA,MEGHALAYA,494,269,225
JAMMU & KASHMIR,KARNATAKA,503,298,205
UTTAR PRADESH,ANDAMAN & NICOBAR ISLANDS,506,256,250
ASSAM,GOA,513,413,100
NCT OF DELHI,ANDHRA PRADESH,520,291,229
ASSAM,MANIPUR,528,231,297
KERALA,LAKSHADWEEP,540,446,94
MADHYA PRADESH,HIMACHAL PRADESH,536,351,185
MAHARASHTRA,JHARKHAND,543,254,289
GUJARAT,GOA,540,265,275
ODISHA,JAMMU & KASHMIR,543,300,243
UTTAR PRADESH,MEGHALAYA,559,256,303
NCT OF DELHI,KERALA,561,307,254
BIHAR,MANIPUR,562,336,226
TAMIL NADU,GOA,564,332,232
CHHATTISGARH,CHANDIGARH,572,302,270
DADRA & NAGAR HAVELI,GUJARAT,586,268,318
JHARKHAND,KERALA,588,446,142
TAMIL NADU,HARYANA,596,225,371
NAGALAND,ASSAM,602,259,343
CHHATTISGARH,UTTARAKHAND,623,297,326
HARYANA,TAMIL NADU,631,424,207
KERALA,WEST BENGAL,634,298,336
KARNATAKA,MADHYA PRADESH,635,284,351
CHANDIGARH,CHANDIGARH,643,333,310
JAMMU & KASHMIR,GUJARAT,647,374,273
ODISHA,UTTARAKHAND,646,358,288
JAMMU & KASHMIR,UTTARAKHAND,647,400,247
KARNATAKA,UTTAR PRADESH,653,330,323
MAHARASHTRA,JAMMU & KASHMIR,654,269,385
MADHYA PRADESH,GOA,660,453,207
MAHARASHTRA,UTTARAKHAND,661,357,304
SIKKIM,WEST BENGAL,662,267,395
NCT OF DELHI,PUNJAB,672,298,374
KARNATAKA,PUNJAB,677,262,415
HIMACHAL PRADESH,KARNATAKA,685,475,210
MADHYA PRADESH,KERALA,689,366,323
JAMMU & KASHMIR,MADHYA PRADESH,708,330,378
WEST BENGAL,HIMACHAL PRADESH,715,471,244
UTTARAKHAND,KARNATAKA,721,448,273
HARYANA,ANDHRA PRADESH,723,362,361
UTTARAKHAND,JAMMU & KASHMIR,724,318,406
MAHARASHTRA,ODISHA,737,383,354
ASSAM,DADRA & NAGAR HAVELI,761,666,95
GOA,KARNATAKA,771,342,429
MADHYA PRADESH,TAMIL NADU,785,446,339
LAKSHADWEEP,KERALA,784,488,296
KARNATAKA,RAJASTHAN,785,245,540
TAMIL NADU,RAJASTHAN,789,324,465
DAMAN & DIU,GUJARAT,802,340,462
MANIPUR,MAHARASHTRA,800,436,364
JAMMU & KASHMIR,CHANDIGARH,802,468,334
RAJASTHAN,JHARKHAND,838,401,437
ASSAM,MADHYA PRADESH,842,359,483
TAMIL NADU,PUNJAB,860,369,491
MADHYA PRADESH,CHANDIGARH,862,470,392
ANDHRA PRADESH,JHARKHAND,866,383,483
TAMIL NADU,UTTAR PRADESH,874,445,429
HIMACHAL PRADESH,JAMMU & KASHMIR,883,358,525
HIMACHAL PRADESH,MADHYA PRADESH,894,393,501
MANIPUR,ASSAM,899,433,466
MANIPUR,KARNATAKA,902,537,365
GUJARAT,KERALA,914,482,432
NCT OF DELHI,UTTARAKHAND,919,426,493
UTTAR PRADESH,ARUNACHAL PRADESH,925,510,415
PUNJAB,KARNATAKA,927,489,438
ANDHRA PRADESH,GOA,930,460,470
HIMACHAL PRADESH,GUJARAT,936,514,422
ANDHRA PRADESH,HARYANA,965,360,605
TAMIL NADU,MADHYA PRADESH,948,473,475
GUJARAT,HARYANA,965,464,501
NCT OF DELHI,KARNATAKA,967,577,390
PUNJAB,JHARKHAND,978,390,588
WEST BENGAL,ARUNACHAL PRADESH,968,562,406
ODISHA,HIMACHAL PRADESH,978,784,194
ASSAM,ANDHRA PRADESH,984,676,308
JHARKHAND,TAMIL NADU,980,619,361
WEST BENGAL,JAMMU & KASHMIR,984,466,518
JHARKHAND,CHANDIGARH,997,561,436
JHARKHAND,TRIPURA,1005,580,425
CHHATTISGARH,KARNATAKA,1017,611,406
JHARKHAND,DADRA & NAGAR HAVELI,1020,804,216
UTTAR PRADESH,NAGALAND,1025,533,492
CHHATTISGARH,PUNJAB,1033,508,525
TRIPURA,WEST BENGAL,1034,517,517
KERALA,PUNJAB,1045,439,606
MADHYA PRADESH,ODISHA,1051,548,503
HARYANA,JAMMU & KASHMIR,1054,472,582
CHHATTISGARH,WEST BENGAL,1055,475,580
JHARKHAND,GOA,1059,811,248
GUJARAT,WEST BENGAL,1068,498,570
KERALA,CHHATTISGARH,1076,446,630
RAJASTHAN,JAMMU & KASHMIR,1075,469,606
ARUNACHAL PRADESH,ASSAM,1076,455,621
NCT OF DELHI,RAJASTHAN,1080,382,698
CHANDIGARH,HARYANA,1085,458,627
CHHATTISGARH,RAJASTHAN,1096,569,527
ANDHRA PRADESH,RAJASTHAN,1107,369,738
RAJASTHAN,ODISHA,1117,639,478
RAJASTHAN,HIMACHAL PRADESH,1134,630,504
GUJARAT,UTTAR PRADESH,1141,500,641
NCT OF DELHI,GUJARAT,1154,642,512
MADHYA PRADESH,JHARKHAND,1180,491,689
